Quote_ID,QuoteConversion_Flag
13644,0
1967,1
25705,0
2306,1
12428,0
10763,0
11827,0
10923,1
21413,0
6140,0
537,0
2977,0
3763,0
16165,0
6345,0
2568,0
24569,0
2085,0
22872,0
11517,0
20149,0
15232,0
5763,0
6165,0
8788,0
13064,0
25157,0
10558,0
18250,0
2625,0
3372,0
4069,0
1370,0
2045,0
9516,1
13888,0
25620,0
9082,0
24814,0
6968,0
2671,0
19350,0
24636,0
18480,0
19592,0
23122,0
14602,1
14128,1
12028,0
22364,1
15315,0
4140,1
25594,0
4043,1
4157,0
17349,0
12542,1
1505,0
15609,0
15650,0
983,0
12391,0
7920,0
14697,0
491,0
4752,1
9578,0
3161,0
7068,0
12714,0
18702,0
17988,1
7120,0
7369,0
3926,0
573,1
24049,0
22185,0
6201,0
2446,1
15898,0
9412,0
12659,0
18123,0
18226,0
3314,0
22100,1
22841,0
21462,0
25491,1
21956,0
15565,0
12054,0
25868,0
7893,0
744,0
8925,0
10864,0
5302,0
1171,0
19159,0
2481,0
1686,0
20894,0
13400,0
13547,0
18492,0
1097,0
19254,0
8336,0
24955,1
21346,0
19089,0
4072,0
1639,0
9980,0
493,0
10791,1
10788,0
4075,0
14920,0
2662,0
21745,0
16570,0
17599,0
12561,0
3982,1
4260,0
7725,0
3509,0
13504,0
20704,1
19563,0
1496,1
18459,1
3782,0
1548,1
18466,0
22995,0
25038,0
7264,1
16627,0
8359,0
10688,0
2543,1
24984,0
10121,0
10265,0
279,1
15750,0
16449,0
3270,0
22351,0
3246,0
94,0
316,0
20962,0
169,0
19091,0
23937,0
2730,0
7478,0
21267,0
14411,1
10102,0
14160,0
4566,1
11560,0
19130,0
23443,0
11506,0
5990,0
24599,0
22469,0
12634,0
25593,0
12167,0
22916,0
11115,0
7640,0
10762,0
6632,0
18325,0
19014,0
3236,0
545,0
23258,0
25286,0
16728,0
617,1
3021,0
11141,0
12570,0
15689,0
14912,0
4241,1
25010,0
16968,1
16754,0
3438,1
11652,0
9434,0
25150,0
15204,1
23840,1
2581,1
9939,0
18640,0
1176,0
9678,0
24968,1
18090,0
17946,0
21959,0
17285,0
21576,0
13503,0
23225,0
412,0
14295,0
23280,0
12648,0
23964,1
14416,0
708,0
21194,0
10584,0
8722,1
4960,0
13593,0
18005,1
22331,1
23591,1
13593,1
18005,0
22331,0
8817,1
18802,0
16200,0
6144,0
20624,0
21308,0
17098,0
24030,1
16652,0
5225,0
22260,0
7979,1
25344,0
13837,0
575,0
4951,0
8809,0
15081,0
8432,0
17908,0
8581,0
17024,1
1596,0
20019,1
13719,0
25907,0
24405,1
14790,0
4026,0
4306,0
6805,0
16718,0
22579,0
12681,0
8444,0
20080,0
12422,0
11123,0
24080,0
23109,0
1308,0
23180,0
17730,1
21196,0
23673,0
15370,0
2975,0
22616,0
20344,0
16189,0
3622,0
11915,0
15872,0
12120,0
13895,0
23332,0
1049,0
358,0
8831,1
11333,0
577,0
9754,0
7649,0
11324,0
21423,0
14926,0
21914,0
19072,0
14173,1
25440,0
24026,1
14729,0
16853,0
1079,0
4708,1
1076,1
7767,0
21985,1
1772,0
22653,0
1264,0
889,0
8232,0
1829,0
24304,1
14884,0
8917,1
18869,0
262,0
11727,0
789,0
9547,1
23405,0
3739,0
11711,0
13607,0
9593,0
24323,0
191,1
923,0
24409,0
13286,0
10127,0
8733,0
11910,1
3670,0
12961,0
17321,1
8502,0
6386,1
22793,0
9129,0
6691,1
22852,0
7880,0
8409,0
23507,0
13680,0
3222,0
8723,0
14161,0
782,1
7485,0
13336,0
15016,1
19242,0
16671,0
10567,0
14765,0
242,0
25464,0
25951,1
22284,0
23894,0
5196,0
8670,0
17427,0
16712,0
7644,0
8488,0
21798,0
20829,0
24311,0
7457,0
24444,0
17999,0
2817,0
19574,0
1392,1
11630,0
9802,0
15437,0
23222,0
17860,0
23038,1
12394,0
6751,0
740,0
14635,0
5711,0
10176,0
1011,0
18378,0
9467,0
16125,0
10424,0
25798,0
10159,0
23537,0
13013,0
15331,0
11266,0
25391,0
21107,1
14264,0
15704,0
25049,1
9271,0
21202,0
26070,0
679,1
8271,0
21644,0
15680,0
18806,0
26044,0
19257,0
15388,0
24300,0
11651,0
4520,0
14516,0
13148,1
20812,0
11258,0
184,0
17563,0
8427,0
6503,0
8658,1
22731,0
18920,0
15102,0
19279,0
9395,0
17265,0
12564,0
10891,0
16087,0
556,0
16809,0
21639,1
20527,0
20178,0
8869,0
23677,0
17099,0
9665,1
25059,0
3167,1
3167,0
3760,0
9616,0
21182,0
22812,0
9446,0
8483,0
19767,0
14547,0
9753,0
2882,1
18003,0
20203,1
118,0
422,0
10499,0
18191,0
19162,1
5025,0
5509,0
9106,0
3220,0
3241,0
5514,0
8570,1
8570,0
10553,1
11658,0