11405,1373292000,0,74,0.9691,1165,False,5,22,70,True,5,5,80,38880,False,11,155,False,2,False,False,83,False,7,3,5,-1,False,172
21611,1401285600,0,70,1.0006,548,False,8,22,69,True,4,4,81,10725,False,-1,176,False,,False,False,82,True,16,4,17,-1,False,152
53649,1431439200,1,66,0.9153,935,False,6,22,68,True,5,5,84,46425,False,1,155,False,2,False,False,79,True,3,2,8,-1,False,132
49307,1409580000,0,74,0.8928,1113,False,10,22,71,False,5,5,80,56020,False,-1,155,False,2,False,False,81,False,7,12,5,-1,False,172
78210,1428501600,0,66,0.9153,935,False,17,22,68,True,5,5,81,51785,False,21,155,False,2,False,False,79,True,24,1,10,-1,False,132
24625,1414414800,0,66,0.9153,935,False,11,22,68,True,5,5,75,42563,False,7,155,False,2,False,False,68,True,22,2,4,-1,False,132
26509,1394542800,0,70,0.9566,548,False,4,22,72,True,5,5,84,37580,False,15,168,False,,False,False,82,False,13,4,19,-1,False,152
11308,1389790800,0,74,0.8922,1113,False,5,22,70,False,5,5,81,18158,False,7,155,False,2,False,False,74,False,1,9,7,-1,False,172
40869,1395493200,0,66,0.9153,935,False,6,22,69,True,3,3,77,34387,False,4,155,False,2,False,False,82,True,10,2,10,-1,False,132
55152,1388581200,0,70,0.9838,548,False,11,22,69,True,5,5,81,40677,False,6,176,False,,False,False,82,False,11,4,20,-1,False,152
76163,1396443600,0,66,0.9153,935,False,16,25,68,False,4,4,81,45504,False,-1,155,False,2,True,False,79,True,23,2,12,-1,False,132
36741,1400594400,0,74,0.8928,1113,False,14,22,71,True,5,5,84,45171,False,6,162,False,,True,False,73,True,13,14,5,-1,False,172
10454,1422363600,0,75,0.887,1113,True,6,22,70,True,5,5,84,36024,False,13,161,False,,False,False,83,True,5,15,9,-1,False,172
16531,1366639200,0,66,0.9403,965,False,11,22,68,True,5,5,80,48290,False,7,155,False,2,False,False,68,False,19,2,9,-1,False,132
38276,1381669200,0,74,0.9497,1165,False,4,22,70,True,5,5,75,24254,False,-1,155,False,2,False,False,68,False,4,5,6,-1,False,172
47742,1418821200,0,66,0.9153,935,False,8,22,74,True,3,3,81,57549,False,4,155,False,2,True,False,79,True,10,2,9,-1,False,132
13049,1425214800,0,67,0.893,1487,True,25,22,65,False,5,5,75,11182,False,20,159,False,,False,False,82,True,19,9,24,-1,False,149
51436,1369231200,0,70,0.9313,564,False,9,22,69,False,5,5,81,33758,False,-1,157,False,,True,False,82,True,12,4,16,-1,False,152
45834,1391432400,0,66,0.9403,935,False,17,22,68,False,5,5,80,37487,False,4,155,False,2,False,False,79,False,12,2,4,-1,False,132
17875,1380722400,0,66,0.9403,965,False,12,2,68,False,5,5,81,27731,False,6,155,False,2,False,False,79,False,22,2,9,-1,False,132
53337,1415797200,0,66,0.9153,935,False,6,22,68,True,5,5,81,58139,False,24,155,False,2,False,False,79,True,14,2,13,-1,False,132
23792,1381842000,0,74,0.9497,1165,False,3,22,70,False,5,5,82,65007,False,-1,161,False,,False,False,82,True,6,14,7,-1,False,172
64978,1415538000,0,74,0.887,1113,False,5,22,70,True,5,5,75,20017,False,17,161,False,,False,False,81,True,3,13,8,-1,False,172
4377,1415883600,0,66,0.9153,935,False,8,25,74,False,4,4,75,51352,False,6,155,False,2,False,False,79,False,18,2,4,-1,False,132
36353,1372428000,0,70,0.9919,564,False,13,22,74,True,3,3,82,8905,False,15,162,False,,False,False,83,True,7,4,18,-1,False,152
9062,1365602400,1,70,0.9313,564,False,5,22,74,True,5,5,81,66065,False,7,157,False,,True,False,82,True,4,4,16,-1,False,152
48764,1383483600,1,74,0.9258,1165,False,5,25,70,True,4,4,75,49046,False,5,157,False,2,False,False,74,True,6,12,5,-1,False,172
57078,1429538400,1,70,1.0101,548,False,6,22,69,True,3,3,84,2731,False,5,169,False,,False,False,78,True,19,4,21,-1,False,152
28859,1400940000,0,70,1.0006,548,False,1,22,69,True,5,5,77,31913,False,3,161,False,,False,False,72,False,9,4,17,-1,False,152
56948,1363525200,0,74,0.9769,1165,False,14,22,71,False,5,5,75,63734,False,-1,161,False,,False,False,79,True,16,14,5,-1,False,172
45509,1422277200,0,75,0.887,1113,True,7,22,71,True,2,2,80,27703,False,-1,170,False,,False,False,74,True,8,13,8,-1,False,172
45349,1405260000,1,66,0.9153,935,False,6,22,68,True,5,5,75,11455,False,14,155,False,2,False,False,79,True,21,2,8,-1,False,132
77674,1414587600,0,74,0.8793,1113,False,25,22,71,True,2,2,81,9670,False,3,176,False,,False,False,74,True,13,13,8,-1,False,172
23506,1374069600,0,66,0.9403,965,False,16,22,68,False,5,5,84,53363,False,4,155,False,2,False,False,73,True,24,2,4,-1,False,132
41533,1398002400,0,70,1.0006,548,False,25,22,69,True,5,5,75,13462,False,5,160,False,,False,False,73,True,25,4,20,-1,False,152
30101,1408284000,0,69,0.9364,1487,False,3,22,75,False,5,5,75,15806,False,7,156,False,,False,False,82,False,1,11,24,-1,False,149
11923,1427893200,1,75,0.887,1113,True,4,22,75,False,4,4,81,19137,False,20,178,False,,False,False,83,True,1,24,14,-1,False,172
68607,1424696400,1,66,0.9153,935,False,13,25,69,True,4,4,84,17187,False,6,155,False,2,True,False,79,True,20,2,4,-1,False,132
53468,1421758800,0,75,0.887,1113,True,12,22,70,True,5,5,84,17220,False,9,160,False,,False,False,74,True,6,24,14,-1,False,172
24539,1406469600,0,69,0.9392,1487,False,1,22,75,True,5,5,75,37911,False,21,155,False,2,False,False,82,False,1,11,22,-1,False,149
2567,1409493600,0,74,0.8928,1113,False,6,22,71,True,5,5,77,37883,False,5,155,False,2,False,False,74,False,5,13,7,-1,False,172
12283,1414933200,1,70,1.0006,548,False,2,22,69,True,3,3,81,3267,False,5,162,False,,False,False,68,True,15,4,19,-1,False,152
55559,1365429600,0,74,0.9769,1165,False,2,2,70,False,5,5,80,32680,False,1,174,False,,False,False,73,True,2,14,9,-1,False,172
31620,1394370000,1,66,0.9153,935,False,18,22,75,True,2,2,75,56043,False,5,155,False,2,False,False,79,True,23,2,4,-1,False,132
57486,1415624400,0,66,0.9153,935,False,7,22,69,True,3,3,80,52554,False,12,155,False,2,False,False,79,True,19,2,10,-1,False,132
58161,1406556000,0,66,0.9153,935,False,10,22,68,False,5,5,80,55508,False,-1,155,False,2,False,False,82,False,24,2,10,-1,False,132
30767,1424696400,0,70,0.9893,548,False,9,22,69,False,5,5,80,52867,False,7,162,False,,False,False,82,True,13,4,17,-1,False,152
27160,1417352400,0,70,1.0005,548,False,7,22,69,True,3,3,75,8293,False,-1,165,False,,False,False,82,False,2,4,18,-1,False,152
74986,1419858000,1,70,1.0005,548,False,2,22,69,True,3,3,80,15803,False,6,162,False,,False,False,82,False,9,4,17,-1,False,152
75451,1429711200,0,70,1.0101,548,False,4,22,69,True,3,3,81,33606,False,-1,170,False,,False,False,68,True,3,4,18,-1,False,152
